,STNAME,CTYNAME,POP2020,POP2015,POP2010,POPGROWTH,WORK2020,WORK2015,WORK2010,WORKGROWTH,TYPE,DISTRESSED
425,Georgia,Crisp County,22034,22961.0,23436.0,-5.982249530636629,13342.0,14354.0,15095.0,-11.61311692613448,R,A
426,Georgia,Dade County,16057,16176.0,16632.0,-3.4571909571909587,10215.0,10760.0,11351.0,-10.007928816844336,R,A
427,Georgia,Dawson County,27113,23371.0,22325.0,21.44680851063829,17067.0,14964.0,14925.0,14.35175879396986,R,N
428,Georgia,Decatur County,26457,27063.0,27815.0,-4.882257774582055,16551.0,17452.0,18083.0,-8.472045567660235,R,A
429,Georgia,DeKalb County,762009,734846.0,692536.0,10.031680663532283,513494.0,505658.0,491194.0,4.539957735640088,U,N
430,Georgia,Dodge County,20452,21133.0,21756.0,-5.993748850891711,13326.0,14143.0,14743.0,-9.611340975378146,R,A
431,Georgia,Dooly County,13174,14033.0,14850.0,-11.286195286195289,8553.0,9413.0,10198.0,-16.130613845852125,R,A
432,Georgia,Dougherty County,86477,91556.0,94521.0,-8.510278139249483,54812.0,59617.0,62672.0,-12.541485830993103,R,A
433,Georgia,Douglas County,147988,140264.0,132575.0,11.625872147840855,99393.0,94733.0,90367.0,9.988159394469221,S,N
434,Georgia,Early County,10037,10459.0,10983.0,-8.613311481380315,6051.0,6314.0,6841.0,-11.54801929542465,R,A
435,Georgia,Echols County,4002,4024.0,4014.0,-0.2989536621823663,2543.0,2586.0,2654.0,-4.18236623963828,R,B
436,Georgia,Effingham County,65765,57125.0,52469.0,25.34067735234138,43341.0,38287.0,35398.0,22.439120854285544,R,N
437,Georgia,Elbert County,19335,19303.0,20101.0,-3.8107556837968293,11636.0,12023.0,12854.0,-9.475649603236347,R,A
438,Georgia,Emanuel County,22507,22465.0,22602.0,-0.4203167861251189,14056.0,14198.0,14644.0,-4.015296367112809,R,B
439,Georgia,Evans County,10638,10690.0,11028.0,-3.5364526659412365,6598.0,6577.0,7085.0,-6.873676781933657,R,N
440,Georgia,Fannin County,26521,24455.0,23684.0,11.978550920452635,14945.0,14375.0,14727.0,1.4802743260677653,R,N
441,Georgia,Fayette County,115821,110215.0,106938.0,8.306682376704266,72677.0,71647.0,71478.0,1.677439212065246,S,N
442,Georgia,Floyd County,98604,96209.0,96436.0,2.2481231075532015,63059.0,62246.0,63171.0,-0.1772965443003871,R,N
443,Georgia,Forsyth County,250847,211368.0,176736.0,41.933165851892085,165792.0,137919.0,114982.0,44.18952531700615,S,N
444,Georgia,Franklin County,23504,22281.0,22082.0,6.439634091114943,14708.0,14072.0,14271.0,3.062154018639207,R,N
445,Georgia,Fulton County,1077402,1005752.0,925622.0,16.397622355561992,757786.0,704828.0,656637.0,15.404096936359046,M,N
446,Georgia,Gilmer County,31978,29512.0,28343.0,12.825036164132243,18537.0,17798.0,18127.0,2.261819385447117,R,N
447,Georgia,Glascock County,2984,3020.0,3079.0,-3.085417343293273,1917.0,1952.0,1942.0,-1.2873326467559232,R,B
448,Georgia,Glynn County,85568,83368.0,79750.0,7.295297805642642,52400.0,52351.0,51727.0,1.301061341272458,R,N
449,Georgia,Gordon County,58780,56330.0,55256.0,6.37758795424932,38354.0,36933.0,36484.0,5.125534480868321,R,N
450,Georgia,Grady County,24491,25106.0,25027.0,-2.141686978063695,14808.0,15575.0,16078.0,-7.898992411991546,R,A
451,Georgia,Greene County,18837,16620.0,15977.0,17.900732302685118,10324.0,9325.0,9844.0,4.876066639577403,R,N
452,Georgia,Gwinnett County,942627,888597.0,807979.0,16.664789555174075,637669.0,607189.0,556803.0,14.523269450775222,U,N
453,Georgia,Habersham County,46047,43775.0,43058.0,6.941799433322493,28987.0,27795.0,27777.0,4.356121971415194,R,N
454,Georgia,Hall County,206591,192249.0,180070.0,14.72816127061698,132455.0,123837.0,117634.0,12.599248516585337,S,N
455,Georgia,Hancock County,8494,8579.0,9433.0,-9.954415350365743,5403.0,5637.0,6622.0,-18.408335850196313,R,A
456,Georgia,Haralson County,30383,28733.0,28763.0,5.632235858568291,19382.0,18421.0,18716.0,3.5584526608249734,R,N
457,Georgia,Harris County,36080,33147.0,32147.0,12.234423118798032,22857.0,21636.0,21761.0,5.0365332475529545,R,N
458,Georgia,Hart County,26406,25415.0,25237.0,4.6320878075841065,15912.0,15641.0,16027.0,-0.717539152679858,R,N
459,Georgia,Heard County,11973,11557.0,11838.0,1.1403953370501707,7644.0,7553.0,7819.0,-2.2381378692927445,R,N
460,Georgia,Henry County,239139,216548.0,205042.0,16.62927595321935,161761.0,147176.0,139183.0,16.22180869790133,S,N
461,Georgia,Houston County,160110,149197.0,140414.0,14.027091315680762,104791.0,99334.0,94879.0,10.446990377217302,S,N
462,Georgia,Irwin County,9387,9137.0,9577.0,-1.9839198078730247,6063.0,5848.0,6166.0,-1.670450859552386,R,N
463,Georgia,Jackson County,76199,63439.0,60706.0,25.52136526867197,49238.0,40906.0,39943.0,23.270660691485357,R,N
464,Georgia,Jasper County,14483,13679.0,13888.0,4.284274193548376,9134.0,8708.0,9234.0,-1.0829542993285646,R,N
465,Georgia,Jeff Davis County,15213,15012.0,15112.0,0.6683430386447808,9475.0,9381.0,9667.0,-1.986138409020377,R,N
466,Georgia,Jefferson County,15267,15926.0,16872.0,-9.512802275960174,9436.0,10101.0,10894.0,-13.383513860840834,R,A
467,Georgia,Jenkins County,8746,8906.0,8320.0,5.120192307692317,5773.0,5955.0,5191.0,11.21171257946445,R,N
468,Georgia,Johnson County,9667,9717.0,9991.0,-3.242918626764091,6277.0,6543.0,6835.0,-8.163862472567661,R,A
469,Georgia,Jones County,28787,28432.0,28628.0,0.5554003073913627,18246.0,18434.0,18937.0,-3.6489412261709875,R,B
470,Georgia,Lamar County,19261,18229.0,18260.0,5.481927710843371,12578.0,12118.0,12564.0,0.11142948105697936,R,N
471,Georgia,Lanier County,10737,10264.0,10103.0,6.27536375334059,7010.0,6755.0,6668.0,5.128974205158965,R,N
472,Georgia,Laurens County,47512,47491.0,48388.0,-1.8103662064974824,29104.0,29855.0,31239.0,-6.834405710810209,R,A
473,Georgia,Lee County,30234,29191.0,28417.0,6.39405989372559,19737.0,19495.0,19519.0,1.1168604949024052,R,N
474,Georgia,Liberty County,63004,61762.0,62772.0,0.36959153762823327,41299.0,41423.0,42616.0,-3.090388586446402,R,B
475,Georgia,Lincoln County,8031,7720.0,7970.0,0.7653701380175626,4748.0,4815.0,5265.0,-9.819563152896482,R,A
476,Georgia,Long County,20171,17695.0,14575.0,38.39451114922814,13482.0,12053.0,9714.0,38.7893761581223,R,N
477,Georgia,Lowndes County,118268,113501.0,109704.0,7.806461022387512,78658.0,77648.0,76178.0,3.255533093544072,S,N
478,Georgia,Lumpkin County,34186,31292.0,30281.0,12.895875301344084,23088.0,21466.0,21265.0,8.572772160827657,R,N
479,Georgia,McDuffie County,21162,21470.0,21803.0,-2.93996239049672,12822.0,13414.0,14119.0,-9.186202988880233,R,A
480,Georgia,McIntosh County,14387,14033.0,14312.0,0.5240357741755242,8435.0,8706.0,9386.0,-10.132111655657361,R,A
481,Georgia,Macon County,12712,13689.0,14644.0,-13.19311663479924,8403.0,9400.0,10234.0,-17.891342583545043,R,A
482,Georgia,Madison County,30457,28431.0,28221.0,7.923177775415469,19211.0,18447.0,18832.0,2.012531860662703,R,N
483,Georgia,Marion County,8516,8561.0,8741.0,-2.5740761926553057,5291.0,5488.0,5818.0,-9.058095565486424,R,A
484,Georgia,Meriwether County,21164,21167.0,21817.0,-2.993078791767889,13019.0,13244.0,14079.0,-7.528943817032463,R,A
485,Georgia,Miller County,5622,5847.0,6133.0,-8.331974563834986,3296.0,3527.0,3810.0,-13.490813648293965,R,A
486,Georgia,Mitchell County,21602,22449.0,23502.0,-8.084418347374688,13861.0,14624.0,15506.0,-10.608796594866499,R,A
487,Georgia,Monroe County,28042,26683.0,26133.0,7.304940114032066,17781.0,17687.0,17691.0,0.5087332541970468,R,N
488,Georgia,Montgomery County,9012,8939.0,9140.0,-1.4004376367614868,5904.0,5988.0,6211.0,-4.942843342456927,R,B
489,Georgia,Morgan County,19636,17947.0,17897.0,9.71671229815052,11933.0,11326.0,11480.0,3.9459930313588742,R,N
490,Georgia,Murray County,40032,39426.0,39532.0,1.264798138217138,25981.0,25723.0,26451.0,-1.776870439680922,R,N
491,Georgia,Muscogee County,196442,198925.0,191122.0,2.783562331913636,127651.0,132726.0,128485.0,-0.649103008133245,S,B
492,Georgia,Newton County,113295,104920.0,100128.0,13.1501677852349,74355.0,69269.0,66381.0,12.0124734487278,S,N
493,Georgia,Oconee County,41124,35861.0,32935.0,24.864126309397292,25794.0,23193.0,21788.0,18.386267670277224,R,N
494,Georgia,Oglethorpe County,15383,14722.0,14891.0,3.30400913303337,9764.0,9496.0,9886.0,-1.2340683795265983,R,N
495,Georgia,Paulding County,173359,151691.0,142826.0,21.37776035175669,117413.0,102933.0,96562.0,21.59338041879828,S,N
496,Georgia,Peach County,27950,27216.0,28104.0,-0.5479647025334433,18410.0,18224.0,19549.0,-5.826384981328969,R,N
497,Georgia,Pickens County,33127,30139.0,29434.0,12.546714683699122,20396.0,18774.0,19049.0,7.071237335293201,R,N
498,Georgia,Pierce County,19522,19089.0,18813.0,3.768670600116941,12152.0,12069.0,12077.0,0.6210151527697327,R,N
499,Georgia,Pike County,19121,17935.0,17929.0,6.648446650677675,12459.0,11812.0,11749.0,6.043067495105969,R,N
500,Georgia,Polk County,42840,41209.0,41537.0,3.136962226448703,27072.0,25922.0,26554.0,1.9507418844618485,R,N
501,Georgia,Pulaski County,11191,11409.0,11989.0,-6.656101426307448,6954.0,7324.0,7930.0,-12.307692307692308,R,A
502,Georgia,Putnam County,22520,21310.0,21192.0,6.266515666289174,13230.0,12813.0,13475.0,-1.8181818181818188,R,N
503,Georgia,Quitman County,2271,2277.0,2512.0,-9.593949044585992,1198.0,1286.0,1511.0,-20.71475843812045,R,A
504,Georgia,Rabun County,17273,16224.0,16276.0,6.125583681494229,10099.0,9717.0,10104.0,-0.04948535233570972,R,N
505,Georgia,Randolph County,6682,7153.0,7668.0,-12.858633281168498,3804.0,4343.0,4885.0,-22.12896622313204,R,A
506,Georgia,Richmond County,202079,201639.0,201122.0,0.47583059038791564,133533.0,136030.0,137333.0,-2.7669970072742855,S,B
507,Georgia,Rockdale County,90939,88424.0,85359.0,6.53709626401433,59403.0,58570.0,57717.0,2.921149747907892,R,N
508,Georgia,Schley County,5196,5208.0,5020.0,3.5059760956175356,3309.0,3251.0,3118.0,6.125721616420776,R,N
509,Georgia,Screven County,14012,14060.0,14499.0,-3.3588523346437693,8784.0,9166.0,9498.0,-7.517372078332285,R,A
510,Georgia,Seminole County,8060,8559.0,8727.0,-7.642947175432568,4795.0,5183.0,5417.0,-11.482370315672885,R,A
511,Georgia,Spalding County,67414,63826.0,64096.0,5.17661008487269,41583.0,40302.0,41905.0,-0.7684047249731485,R,N
512,Georgia,Stephens County,26107,25475.0,26124.0,-0.06507426121573623,15921.0,16010.0,16899.0,-5.787324693768858,R,A
513,Georgia,Stewart County,6689,5969.0,6099.0,9.673717002787342,5108.0,4390.0,4506.0,13.359964491788734,R,N
514,Georgia,Sumter County,29282,30625.0,32608.0,-10.19995093228655,18620.0,19990.0,21745.0,-14.37111979765463,R,A
515,Georgia,Talbot County,6143,6499.0,6883.0,-10.751125962516339,3705.0,4150.0,4587.0,-19.228253760627855,R,A
516,Georgia,Taliaferro County,1562,1641.0,1703.0,-8.279506752789201,888.0,1016.0,1094.0,-18.82998171846435,R,A
517,Georgia,Tattnall County,25365,25394.0,25470.0,-0.41224970553592755,17258.0,17613.0,17983.0,-4.031585386198078,R,B
518,Georgia,Taylor County,8074,8316.0,8853.0,-8.799277081215406,4981.0,5356.0,5769.0,-13.659213035188078,R,A
519,Georgia,Telfair County,15781,16448.0,16519.0,-4.467582783461466,10715.0,11493.0,11519.0,-6.979772549700492,R,A
520,Georgia,Terrell County,8523,9016.0,9525.0,-10.519685039370074,5192.0,5647.0,6155.0,-15.64581640942323,R,A
521,Georgia,Thomas County,44372,44819.0,44744.0,-0.8313963883425757,27200.0,28370.0,28782.0,-5.496490862344516,R,A
522,Georgia,Tift County,40719,40538.0,40250.0,1.1652173913043518,25913.0,26332.0,26386.0,-1.7926172970514687,R,B
523,Georgia,Toombs County,26973,27151.0,27248.0,-1.009248385202588,16450.0,16761.0,17117.0,-3.8967108722322785,R,B
524,Georgia,Towns County,12247,11208.0,10531.0,16.294748836767646,6640.0,6270.0,6086.0,9.102859020703246,R,N
525,Georgia,Treutlen County,6822,6807.0,6892.0,-1.0156703424260005,4263.0,4344.0,4476.0,-4.75871313672922,R,B
526,Georgia,Troup County,70214,69666.0,67060.0,4.7032508201610534,45165.0,45535.0,44164.0,2.266551942758799,R,N
527,Georgia,Turner County,7882,7988.0,8909.0,-11.5276686496801,4732.0,4893.0,5755.0,-17.775847089487407,R,A
528,Georgia,Twiggs County,8103,8353.0,8983.0,-9.796281865746415,4909.0,5283.0,6045.0,-18.792390405293634,R,A
529,Georgia,Union County,25358,22029.0,21384.0,18.583988028432465,13480.0,12117.0,12537.0,7.5217356624391885,R,N
530,Georgia,Upson County,26527,26237.0,27052.0,-1.9407067869288808,16507.0,16732.0,17635.0,-6.396370853416499,R,A
531,Georgia,Walker County,70116,68604.0,68876.0,1.8003368372147,44250.0,44192.0,45118.0,-1.9238441420275754,R,N
532,Georgia,Walton County,96875,88373.0,83997.0,15.331499934521474,62223.0,57064.0,55166.0,12.792299604829061,R,N
533,Georgia,Ware County,35826,35337.0,36308.0,-1.327531122617609,22033.0,22392.0,23664.0,-6.8923258958755955,R,A
534,Georgia,Warren County,5232,5375.0,5782.0,-9.512279488066412,3166.0,3316.0,3636.0,-12.926292629262925,R,A
535,Georgia,Washington County,20150,20734.0,21096.0,-4.484262419416007,12896.0,13626.0,14183.0,-9.074243813015581,R,A
536,Georgia,Wayne County,30023,29460.0,30080.0,-0.18949468085106558,19155.0,18764.0,19990.0,-4.177088544272134,R,N
537,Georgia,Webster County,2595,2632.0,2781.0,-6.688241639697945,1590.0,1637.0,1775.0,-10.422535211267602,R,A
538,Georgia,Wheeler County,7751,7909.0,7770.0,-0.24453024453024996,5519.0,5716.0,5667.0,-2.611611081701082,R,B
539,Georgia,White County,31094,28389.0,27201.0,14.31197382449174,18950.0,17566.0,17346.0,9.247088665974857,R,N
540,Georgia,Whitfield County,103837,103621.0,102740.0,1.06774381934982,66959.0,67153.0,66677.0,0.422934445160994,S,N
541,Georgia,Wilcox County,8502,9015.0,9313.0,-8.708257274777198,5585.0,6033.0,6491.0,-13.957787706054535,R,A
542,Georgia,Wilkes County,9694,9927.0,10389.0,-6.689768023871401,5710.0,5981.0,6479.0,-11.869115604259918,R,A
543,Georgia,Wilkinson County,8812,9080.0,9528.0,-7.514693534844663,5386.0,5734.0,6105.0,-11.777231777231778,R,A
544,Georgia,Worth County,19972,20692.0,21692.0,-7.929190484971416,12398.0,13126.0,14185.0,-12.597814592879807,R,A
545,Hawaii,Hawaii County,203340,196111.0,185361.0,9.699451340896958,121424.0,123618.0,123377.0,-1.5829530625643407,S,B
546,Hawaii,Honolulu County,963826,991755.0,956320.0,0.7848837209302406,611733.0,648098.0,641494.0,-4.639326322615645,U,B
547,Hawaii,Kalawao County,87,88.0,90.0,-3.3333333333333326,43.0,59.0,64.0,-32.8125,R,A
548,Hawaii,Kauai County,71851,71052.0,67208.0,6.9084037614569604,43594.0,44881.0,44603.0,-2.262179674012954,R,B
549,Hawaii,Maui County,167902,163993.0,155025.0,8.30640219319465,104963.0,106952.0,105293.0,-0.3134111479395574,S,B
550,Idaho,Ada County,494399,433254.0,393369.0,25.68326431416812,326216.0,288235.0,264676.0,23.251069231815503,U,N
551,Idaho,Adams County,4447,3891.0,3962.0,12.241292276627957,2469.0,2277.0,2521.0,-2.0626735422451414,R,N
552,Idaho,Bannock County,88795,84263.0,83026.0,6.9484257943294825,56623.0,54423.0,54311.0,4.2569645191581795,R,N
553,Idaho,Bear Lake County,6143,5883.0,5972.0,2.8633623576691303,3495.0,3394.0,3502.0,-0.1998857795545428,R,N
554,Idaho,Benewah County,9430,8999.0,9291.0,1.4960714670110953,5519.0,5399.0,5783.0,-4.5651046169808085,R,N
555,Idaho,Bingham County,47202,45071.0,45764.0,3.1422078489642624,28588.0,27240.0,27807.0,2.8086453051390015,R,N
556,Idaho,Blaine County,23426,21659.0,21296.0,10.001878287002253,14753.0,13821.0,14468.0,1.969864528614873,R,N
557,Idaho,Boise County,8065,6963.0,7005.0,15.132048536759468,4863.0,4405.0,4670.0,4.132762312633842,R,N
558,Idaho,Bonner County,46817,41656.0,40904.0,14.455798943868569,27248.0,25636.0,26596.0,2.45149646563394,R,N
559,Idaho,Bonneville County,122134,109916.0,104682.0,16.671443037007315,74372.0,67178.0,65200.0,14.067484662576678,S,N
560,Idaho,Boundary County,12656,11310.0,10998.0,15.075468266957625,7215.0,6890.0,6874.0,4.960721559499559,R,N
561,Idaho,Butte County,2646,2565.0,2914.0,-9.196980096087849,1477.0,1477.0,1731.0,-14.673599075678801,R,N
562,Idaho,Camas County,1130,1068.0,1115.0,1.3452914798206317,663.0,632.0,723.0,-8.298755186721996,R,N
563,Idaho,Canyon County,237053,206956.0,189365.0,25.183111979510464,149368.0,129155.0,118402.0,26.153274437931785,S,N
564,Idaho,Caribou County,7123,6732.0,6971.0,2.1804619136422287,4196.0,3939.0,4183.0,0.31078173559646594,R,N
565,Idaho,Cassia County,24277,23497.0,23080.0,5.1863084922010305,14512.0,13918.0,13727.0,5.71865666205289,R,N
566,Idaho,Clark County,852,885.0,981.0,-13.149847094801226,530.0,552.0,597.0,-11.222780569514235,R,A
567,Idaho,Clearwater County,8846,8554.0,8726.0,1.3752005500802245,5272.0,5221.0,5536.0,-4.768786127167635,R,N
568,Idaho,Custer County,4249,4061.0,4357.0,-2.478769795731006,2318.0,2465.0,2858.0,-18.894331700489854,R,A
569,Idaho,Elmore County,27448,25861.0,27125.0,1.190783410138252,17712.0,17031.0,17880.0,-0.9395973154362469,R,N
570,Idaho,Franklin County,14215,12974.0,12782.0,11.211078078547953,8586.0,7657.0,7346.0,16.879934658317453,R,N
571,Idaho,Fremont County,13218,12824.0,13232.0,-0.10580411124546663,8313.0,7914.0,7997.0,3.951481805677126,R,N
572,Idaho,Gem County,18703,16706.0,16686.0,12.087977945583116,10952.0,9993.0,10215.0,7.21488007831621,R,N
573,Idaho,Gooding County,15618,15181.0,15470.0,0.9566903684550709,9282.0,9128.0,9331.0,-0.5251312828207011,R,N
574,Idaho,Idaho County,16823,16312.0,16311.0,3.1389859603948356,9238.0,9572.0,10090.0,-8.444003964321112,R,A
575,Idaho,Jefferson County,30581,27133.0,26222.0,16.623445961406457,18510.0,16201.0,15783.0,17.278084014445927,R,N
576,Idaho,Jerome County,24578,22960.0,22438.0,9.53739192441394,15145.0,14025.0,14061.0,7.709266766232847,R,N
577,Idaho,Kootenai County,170628,149566.0,138860.0,22.877718565461613,105347.0,94776.0,90458.0,16.459572398240073,S,N
578,Idaho,Latah County,40830,38860.0,37258.0,9.587202748403033,28561.0,28150.0,27588.0,3.526895751776138,R,N
579,Idaho,Lemhi County,8054,7744.0,7952.0,1.2826961770623813,4286.0,4386.0,4914.0,-12.779812779812783,R,A
580,Idaho,Lewis County,3838,3792.0,3820.0,0.47120418848167755,2072.0,2123.0,2285.0,-9.321663019693649,R,A
581,Idaho,Lincoln County,5358,5312.0,5208.0,2.880184331797242,3379.0,3303.0,3237.0,4.386777880753789,R,N
582,Idaho,Madison County,40318,38120.0,37588.0,7.262956262637021,28297.0,26785.0,27032.0,4.679638946433862,R,N
583,Idaho,Minidoka County,21216,20431.0,20084.0,5.636327424815768,12632.0,12310.0,12280.0,2.8664495114006483,R,N
584,Idaho,Nez Perce County,40755,40039.0,39317.0,3.657450975405041,25124.0,25292.0,25268.0,-0.5698907709355661,R,B
585,Idaho,Oneida County,4520,4249.0,4290.0,5.3613053613053685,2580.0,2448.0,2519.0,2.4215958713775354,R,N
586,Idaho,Owyhee County,12133,11294.0,11474.0,5.7434199058741475,7461.0,6953.0,7097.0,5.128927715936316,R,N
587,Idaho,Payette County,24771,22833.0,22640.0,9.412544169611303,14755.0,13763.0,13853.0,6.51122500541399,R,N
588,Idaho,Power County,7643,7690.0,7873.0,-2.9213768576146326,4401.0,4581.0,4859.0,-9.42580777937847,R,A
589,Idaho,Shoshone County,12911,12446.0,12750.0,1.2627450980392085,7613.0,7631.0,8064.0,-5.592757936507942,R,A
590,Idaho,Teton County,12501,10744.0,10149.0,23.17469701448418,8423.0,7268.0,6875.0,22.516363636363646,R,N
591,Idaho,Twin Falls County,88411,82289.0,77547.0,14.009568390782356,54193.0,50853.0,48867.0,10.89897067550698,R,N
592,Idaho,Valley County,11792,10058.0,9788.0,20.474049856967724,6902.0,6291.0,6522.0,5.82643360932229,R,N
593,Idaho,Washington County,10360,9894.0,10177.0,1.79817234941535,5783.0,5714.0,6053.0,-4.460598050553443,R,N
594,Illinois,Adams County,64783,66850.0,67158.0,-3.5364364632657352,39050.0,41454.0,42649.0,-8.438650378672419,R,A
595,Illinois,Alexander County,5497,6763.0,8205.0,-33.00426569165143,3180.0,4038.0,5237.0,-39.27821271720451,R,A
596,Illinois,Bond County,16262,16688.0,17789.0,-8.583956377536683,10512.0,11116.0,12111.0,-13.202873420857076,R,A
597,Illinois,Boone County,52777,53571.0,54094.0,-2.4346507930639305,33900.0,34690.0,35016.0,-3.18711446196025,R,B
598,Illinois,Brown County,6546,6755.0,6919.0,-5.390952449775977,4719.0,4958.0,5164.0,-8.617350890782339,R,A
599,Illinois,Bureau County,32303,33494.0,34959.0,-7.597471323550442,19401.0,20693.0,21967.0,-11.681158100787547,R,A
600,Illinois,Calhoun County,4616,4858.0,5093.0,-9.365796190850183,2706.0,2943.0,3169.0,-14.610287156831802,R,A
601,Illinois,Carroll County,14241,14638.0,15395.0,-7.495940240337773,8199.0,8820.0,9571.0,-14.334970222547284,R,A
602,Illinois,Cass County,11925,12843.0,13632.0,-12.522007042253524,7317.0,8145.0,8721.0,-16.099071207430338,R,A
603,Illinois,Champaign County,209192,209534.0,201558.0,3.7874954107502523,147619.0,152532.0,148779.0,-0.7796799279468192,S,B
604,Illinois,Christian County,32075,33480.0,34767.0,-7.742974659878621,20169.0,21457.0,22381.0,-9.8833832268442,R,A
605,Illinois,Clark County,15268,15881.0,16291.0,-6.279540850776499,9298.0,9918.0,10346.0,-10.129518654552482,R,A
606,Illinois,Clay County,13079,13395.0,13822.0,-5.375488351902769,7853.0,8279.0,8746.0,-10.210381888863484,R,A
607,Illinois,Clinton County,37398,37657.0,37833.0,-1.149789865990014,24068.0,24985.0,25388.0,-5.199306759098787,R,A
608,Illinois,Coles County,50383,52217.0,53865.0,-6.464308920449269,33858.0,36272.0,38180.0,-11.320062860136193,R,A
609,Illinois,Cook County,5108284,5243371.0,5198977.0,-1.7444393387391455,3405909.0,3555908.0,3562820.0,-4.4041236997659166,M,B
